window_end,p_btc_up,p_eth_up,btc_up_resolved,eth_up_resolved,spread,spread_bucket
1787985000,0.215,0.255,True,False,-0.04000000000000001,-0.05
1787979900,0.365,0.225,True,True,0.13999999999999999,0.15000000000000002
1787986800,0.775,0.685,True,True,0.08999999999999997,0.1
1787987400,0.485,0.855,False,False,-0.37,-0.35000000000000003
1787982300,0.185,0.125,False,False,0.06,0.05
1787983800,0.515,0.495,False,False,0.020000000000000018,0.0
1787982900,0.055,0.065,False,False,-0.010000000000000002,-0.0
1787989200,0.895,0.845,True,True,0.050000000000000044,0.05
1787988300,0.415,0.59,False,False,-0.175,-0.15000000000000002
1787988900,0.895,0.805,True,True,0.08999999999999997,0.1
1787986200,0.775,0.665,True,True,0.10999999999999999,0.1
1787986500,0.685,0.775,False,False,-0.08999999999999997,-0.1
1787992200,0.845,0.77,True,True,0.07499999999999996,0.05
1787987700,0.965,0.705,True,True,0.26,0.25
1787988600,0.855,0.37,True,False,0.485,0.5
1787987100,0.905,0.61,True,True,0.29500000000000004,0.30000000000000004
1787990400,0.875,0.785,True,True,0.08999999999999997,0.1
1787990700,0.025,0.005,False,False,0.02,0.0
1787993700,0.605,0.255,False,False,0.35,0.35000000000000003
1787993400,0.655,0.225,True,False,0.43000000000000005,0.45
1787985900,0.975,0.91,True,True,0.06499999999999995,0.05
1787988000,0.785,0.645,True,True,0.14,0.15000000000000002
1787991900,0.405,0.555,True,True,-0.15000000000000002,-0.15000000000000002
1787991000,0.895,0.865,True,True,0.030000000000000027,0.05
1787991300,0.745,0.505,True,False,0.24,0.25
1787993100,0.795,0.735,True,False,0.06000000000000005,0.05
1787994000,0.925,0.845,True,True,0.08000000000000007,0.1
1787994900,0.875,0.865,True,True,0.010000000000000009,0.0
1787989800,0.615,0.885,False,True,-0.27,-0.25
1787992500,0.015,0.035,False,False,-0.020000000000000004,-0.0
1787990100,0.475,0.54,False,False,-0.06500000000000006,-0.05
1787994300,0.735,0.765,True,True,-0.030000000000000027,-0.05
1787989500,0.765,0.045,True,False,0.72,0.7000000000000001
1787995500,0.225,0.145,False,False,0.08000000000000002,0.1
1787997000,0.105,0.055,False,False,0.049999999999999996,0.05
1787996100,0.405,0.855,True,True,-0.44999999999999996,-0.45
1787997900,0.115,0.115,False,False,0.0,0.0
1787992800,0.665,0.56,True,False,0.10499999999999998,0.1
1787994600,0.285,0.505,False,False,-0.22000000000000003,-0.2
1787996400,0.915,0.755,True,True,0.16000000000000003,0.15000000000000002
1787997300,0.895,0.945,True,True,-0.04999999999999993,-0.05
1787995200,0.785,0.595,True,True,0.19000000000000006,0.2
1787996700,0.205,0.165,False,False,0.03999999999999998,0.05
1787997600,0.645,0.495,False,True,0.15000000000000002,0.15000000000000002
1787998800,0.995,0.975,True,True,0.020000000000000018,0.0
1787999400,0.515,0.255,False,False,0.26,0.25
1787998200,0.045,0.045,False,False,0.0,0.0
1788000900,0.635,0.68,True,False,-0.04500000000000004,-0.05
1788004200,0.495,0.705,True,True,-0.20999999999999996,-0.2
1787995800,0.145,0.075,False,False,0.06999999999999999,0.05
1788000300,0.405,0.26,False,False,0.14500000000000002,0.15000000000000002
1787999700,0.445,0.27,True,False,0.175,0.15000000000000002
1787991600,0.605,0.425,True,True,0.18,0.2
1788001500,0.065,0.065,False,False,0.0,0.0
1787999100,0.195,0.225,False,False,-0.03,-0.05
1788001200,0.525,0.465,False,False,0.06,0.05
1788000000,0.945,0.855,True,False,0.08999999999999997,0.1
1788003600,0.665,0.395,False,False,0.27,0.25
1788002700,0.295,0.575,False,False,-0.27999999999999997,-0.30000000000000004
1787998500,0.705,0.855,True,True,-0.15000000000000002,-0.15000000000000002
1788006000,0.945,0.935,True,True,0.009999999999999898,0.0
1788000600,0.935,0.905,True,True,0.030000000000000027,0.05
1788002100,0.975,0.925,True,True,0.04999999999999993,0.05
1788006300,0.295,0.42,False,False,-0.125,-0.1
1788003000,0.395,0.795,True,True,-0.4,-0.4
1788001800,0.685,0.64,True,False,0.04500000000000004,0.05
1788004800,0.015,0.05,False,False,-0.035,-0.05
1788005100,0.605,0.47,True,True,0.135,0.15000000000000002
1788003300,0.065,0.245,False,False,-0.18,-0.2
1788007200,0.825,0.685,True,True,0.1399999999999999,0.15000000000000002
1788008100,0.255,0.195,False,False,0.06,0.05
1788003900,0.085,0.145,False,False,-0.059999999999999984,-0.05
1788005400,0.725,0.365,False,False,0.36,0.35000000000000003
1788012000,0.725,0.3,True,False,0.425,0.4
1788010500,0.585,0.265,False,False,0.31999999999999995,0.30000000000000004
1788002400,0.505,0.755,False,True,-0.25,-0.25
1788011700,0.535,0.575,False,True,-0.039999999999999925,-0.05
1788008700,0.745,0.75,False,False,-0.0050000000000000044,-0.0
1788009600,0.975,0.955,True,False,0.020000000000000018,0.0
1788008400,0.885,0.785,True,True,0.09999999999999998,0.1
1788005700,0.155,0.265,True,True,-0.11000000000000001,-0.1
1788004500,0.235,0.325,False,False,-0.09000000000000002,-0.1
1788007800,0.785,0.405,True,True,0.38,0.4
1788012600,0.445,0.675,True,True,-0.23000000000000004,-0.25
1788013200,0.755,0.785,True,False,-0.030000000000000027,-0.05
1788006600,0.285,0.43,True,True,-0.14500000000000002,-0.15000000000000002
1788009300,0.925,0.715,True,True,0.21000000000000008,0.2
1788011100,0.175,0.325,False,False,-0.15000000000000002,-0.15000000000000002
1788011400,0.515,0.655,True,True,-0.14,-0.15000000000000002
1788009000,0.315,0.245,True,False,0.07,0.05
1788012300,0.68,0.795,False,False,-0.11499999999999999,-0.1
1788007500,0.755,0.565,True,False,0.19000000000000006,0.2
1788013500,0.795,0.75,True,True,0.04500000000000004,0.05
1788016500,0.805,0.845,True,True,-0.039999999999999925,-0.05
1788013800,0.755,0.625,False,False,0.13,0.15000000000000002
1788006900,0.745,0.745,False,False,0.0,0.0
1788012900,0.015,0.075,False,False,-0.06,-0.05
1788009900,0.755,0.845,True,True,-0.08999999999999997,-0.1
1788010200,0.325,0.535,False,False,-0.21000000000000002,-0.2
1788014100,0.645,0.7,False,True,-0.05499999999999994,-0.05
1788016800,0.705,0.69,False,False,0.015000000000000013,0.0
1788017100,0.975,0.905,True,True,0.06999999999999995,0.05
1788015900,0.075,0.075,False,False,0.0,0.0
1788020700,0.105,0.325,False,False,-0.22000000000000003,-0.2
1788010800,0.965,0.875,True,True,0.08999999999999997,0.1
1788014400,0.875,0.805,True,True,0.06999999999999995,0.05
1788018000,0.805,0.82,True,True,-0.014999999999999902,-0.0
1788015300,0.585,0.785,False,True,-0.20000000000000007,-0.2
1788017400,0.095,0.155,False,False,-0.06,-0.05
1788021300,0.235,0.125,True,True,0.10999999999999999,0.1
1788015000,0.945,0.875,True,True,0.06999999999999995,0.05
1788017700,0.035,0.075,False,False,-0.039999999999999994,-0.05
1788016200,0.455,0.26,True,True,0.195,0.2
1788015600,0.715,0.715,True,True,0.0,0.0
1788018900,0.125,0.21,False,False,-0.08499999999999999,-0.1
1788014700,0.995,0.995,True,True,0.0,0.0
1788022200,0.725,0.625,True,True,0.09999999999999998,0.1
1788023100,0.805,0.865,True,True,-0.05999999999999994,-0.05
1788019800,0.885,0.635,True,True,0.25,0.25
1788018300,0.495,0.945,False,True,-0.44999999999999996,-0.45
1788020400,0.975,0.985,True,True,-0.010000000000000009,-0.0
1788021900,0.925,0.915,True,True,0.010000000000000009,0.0
1788020100,0.615,0.805,True,True,-0.19000000000000006,-0.2
1788019500,0.915,0.915,True,True,0.0,0.0
1788024600,0.285,0.115,False,False,0.16999999999999998,0.15000000000000002
1788021600,0.295,0.375,False,True,-0.08000000000000002,-0.1
1788019200,0.155,0.34,False,False,-0.18500000000000003,-0.2
1788024900,0.725,0.565,False,False,0.16000000000000003,0.15000000000000002
1788021000,0.475,0.075,False,False,0.39999999999999997,0.4
1788026700,0.945,0.915,True,True,0.029999999999999916,0.05
1788022500,0.545,0.635,True,False,-0.08999999999999997,-0.1
1787855100,0.215,0.51,True,True,-0.29500000000000004,-0.30000000000000004
1788022800,0.395,0.135,False,False,0.26,0.25
1788024000,0.925,0.925,True,False,0.0,0.0
1788023400,0.215,0.235,False,False,-0.01999999999999999,-0.0
1788023700,0.685,0.85,True,True,-0.16499999999999992,-0.15000000000000002
1788027000,0.295,0.285,True,False,0.010000000000000009,0.0
1788027600,0.315,0.175,False,False,0.14,0.15000000000000002
1788024300,0.045,0.045,False,False,0.0,0.0
1787856900,0.435,0.345,False,True,0.09000000000000002,0.1
1788025800,0.715,0.555,True,True,0.15999999999999992,0.15000000000000002
1787855700,0.555,0.635,False,False,-0.07999999999999996,-0.1
1787859000,0.255,0.74,True,True,-0.485,-0.5
1788018600,0.82,0.775,True,True,0.04499999999999993,0.05
1787857200,0.725,0.835,True,True,-0.10999999999999999,-0.1
1788025200,0.675,0.945,False,True,-0.2699999999999999,-0.25
1788026400,0.075,0.28,True,True,-0.20500000000000002,-0.2
1787856000,0.945,0.955,True,True,-0.010000000000000009,-0.0
1787855400,0.685,0.695,True,False,-0.009999999999999898,-0.0
1787858100,0.195,0.305,False,False,-0.10999999999999999,-0.1
1788027300,0.255,0.205,False,False,0.05000000000000002,0.05
1787861100,0.135,0.285,False,False,-0.14999999999999997,-0.15000000000000002
1787859900,0.165,0.435,False,True,-0.27,-0.25
1787856300,0.435,0.685,False,False,-0.25000000000000006,-0.25
1787856600,0.795,0.805,True,True,-0.010000000000000009,-0.0
1788025500,0.955,0.905,True,True,0.04999999999999993,0.05
1787858700,0.275,0.425,False,False,-0.14999999999999997,-0.15000000000000002
1787857800,0.765,0.735,True,True,0.030000000000000027,0.05
1787861700,0.27,0.36,False,False,-0.08999999999999997,-0.1
1788026100,0.595,0.375,False,False,0.21999999999999997,0.2
1787858400,0.425,0.335,True,True,0.08999999999999997,0.1
1787857500,0.455,0.525,True,True,-0.07,-0.05
1787859600,0.045,0.085,False,False,-0.04000000000000001,-0.05
1787859300,0.645,0.61,False,True,0.03500000000000003,0.05
1787861400,0.955,0.955,True,True,0.0,0.0
1787865300,0.945,0.915,True,False,0.029999999999999916,0.05
1787860500,0.355,0.135,True,True,0.21999999999999997,0.2
1787860800,0.215,0.145,False,False,0.07,0.05
1787863500,0.655,0.455,True,True,0.2,0.2
1787862300,0.955,0.985,True,True,-0.030000000000000027,-0.05
1787860200,0.425,0.205,False,False,0.22,0.2
1787864100,0.735,0.44,True,False,0.295,0.30000000000000004
1787866200,0.575,0.525,False,False,0.04999999999999993,0.05
1787862600,0.205,0.785,False,True,-0.5800000000000001,-0.6000000000000001
1787862000,0.545,0.895,True,True,-0.35,-0.35000000000000003
1787868900,0.455,0.495,True,False,-0.03999999999999998,-0.05
1787867100,0.275,0.745,False,False,-0.47,-0.45
1787863200,0.305,0.465,False,True,-0.16000000000000003,-0.15000000000000002
1787868000,0.825,0.915,True,True,-0.09000000000000008,-0.1
1787865600,0.215,0.125,False,False,0.09,0.1
1787867400,0.685,0.89,True,True,-0.20499999999999996,-0.2
1787865000,0.605,0.785,False,True,-0.18000000000000005,-0.2
1787862900,0.335,0.355,False,True,-0.019999999999999962,-0.0
1787863800,0.675,0.74,False,False,-0.06499999999999995,-0.05
1787866800,0.105,0.075,False,False,0.03,0.05
1787864700,0.195,0.085,False,False,0.11,0.1
1787867700,0.455,0.205,True,False,0.25,0.25
1787864400,0.675,0.815,True,True,-0.1399999999999999,-0.15000000000000002
1787866500,0.775,0.785,True,True,-0.010000000000000009,-0.0
1787865900,0.935,0.875,True,True,0.06000000000000005,0.05
1787868300,0.935,0.975,True,True,-0.039999999999999925,-0.05
1787869800,0.115,0.205,False,False,-0.08999999999999998,-0.1
1787869200,0.965,0.965,True,True,0.0,0.0
1787873100,0.555,0.595,True,True,-0.039999999999999925,-0.05
1787868600,0.255,0.495,False,True,-0.24,-0.25
1787871300,0.445,0.665,True,True,-0.22000000000000003,-0.2
1787872800,0.745,0.715,True,True,0.030000000000000027,0.05
1787871000,0.205,0.085,False,False,0.11999999999999998,0.1
1787871900,0.405,0.75,False,False,-0.345,-0.35000000000000003
1787871600,0.685,0.435,True,True,0.25000000000000006,0.25
1787870700,0.575,0.105,True,True,0.47,0.45
1787872200,0.365,0.615,False,True,-0.25,-0.25
1787875200,0.145,0.045,False,False,0.09999999999999999,0.1
1787869500,0.215,0.33,False,False,-0.11500000000000002,-0.1
1787874300,0.475,0.51,False,False,-0.03500000000000003,-0.05
1787873400,0.135,0.485,False,True,-0.35,-0.35000000000000003
1787876400,0.975,0.935,True,True,0.039999999999999925,0.05
1787870400,0.025,0.035,False,False,-0.010000000000000002,-0.0
1787874900,0.785,0.465,True,True,0.32,0.30000000000000004
1787872500,0.445,0.15,False,False,0.29500000000000004,0.30000000000000004
1787875500,0.145,0.145,False,False,0.0,0.0
1787870100,0.265,0.255,True,True,0.010000000000000009,0.0
1787873700,0.185,0.385,False,False,-0.2,-0.2
1787877900,0.045,0.095,False,False,-0.05,-0.05
1787874000,0.305,0.26,True,False,0.044999999999999984,0.05
1787876700,0.445,0.285,True,False,0.16000000000000003,0.15000000000000002
1787877000,0.785,0.825,True,True,-0.039999999999999925,-0.05
1787874600,0.205,0.265,False,False,-0.060000000000000026,-0.05
1787876100,0.915,0.77,True,True,0.14500000000000002,0.15000000000000002
1787878200,0.235,0.295,True,False,-0.06,-0.05
1787877300,0.375,0.695,False,True,-0.31999999999999995,-0.30000000000000004
1787877600,0.455,0.62,True,True,-0.16499999999999998,-0.15000000000000002
1787881500,0.755,0.745,True,False,0.010000000000000009,0.0
1787880900,0.325,0.325,True,False,0.0,0.0
1787878800,0.945,0.85,True,True,0.09499999999999997,0.1
1787879100,0.965,0.945,True,True,0.020000000000000018,0.0
1787880000,0.515,0.495,True,True,0.020000000000000018,0.0
1787879400,0.185,0.155,True,False,0.03,0.05
1787881800,0.195,0.365,False,False,-0.16999999999999998,-0.15000000000000002
1787875800,0.625,0.42,False,False,0.20500000000000002,0.2
1787879700,0.235,0.845,False,True,-0.61,-0.6000000000000001
1787884200,0.705,0.715,False,False,-0.010000000000000009,-0.0
1787881200,0.135,0.135,False,False,0.0,0.0
1787878500,0.265,0.235,True,False,0.030000000000000027,0.05
1787882400,0.155,0.055,False,False,0.1,0.1
1787883900,0.395,0.21,False,False,0.18500000000000003,0.2
1787880600,0.525,0.515,True,True,0.010000000000000009,0.0
1787882100,0.045,0.045,False,False,0.0,0.0
1787880300,0.665,0.45,True,False,0.21500000000000002,0.2
1787888100,0.805,0.825,False,False,-0.019999999999999907,-0.0
1787885100,0.415,0.335,False,False,0.07999999999999996,0.1
1787882700,0.245,0.315,False,False,-0.07,-0.05
1787883600,0.085,0.135,False,False,-0.05,-0.05
1787883000,0.685,0.295,True,False,0.39000000000000007,0.4
1787885400,0.145,0.125,False,False,0.01999999999999999,0.0
1787884500,0.685,0.465,True,True,0.22000000000000003,0.2
1787884800,0.705,0.825,True,True,-0.12,-0.1
1787886600,0.485,0.325,False,False,0.15999999999999998,0.15000000000000002
1787889600,0.205,0.05,False,False,0.15499999999999997,0.15000000000000002
1787889000,0.635,0.775,True,True,-0.14,-0.15000000000000002
1787886300,0.245,0.195,False,False,0.04999999999999999,0.05
1787890200,0.105,0.385,False,False,-0.28,-0.30000000000000004
1787888700,0.835,0.885,False,False,-0.050000000000000044,-0.05
1787887800,0.105,0.175,False,False,-0.06999999999999999,-0.05
1787887500,0.625,0.885,True,True,-0.26,-0.25
1787887200,0.745,0.645,True,True,0.09999999999999998,0.1
1787883300,0.205,0.4,False,False,-0.19500000000000003,-0.2
1787890800,0.765,0.745,True,True,0.020000000000000018,0.0
1787889300,0.515,0.595,True,False,-0.07999999999999996,-0.1
1787891400,0.255,0.725,False,True,-0.47,-0.45
1787889900,0.675,0.68,False,False,-0.0050000000000000044,-0.0
1787892600,0.395,0.575,False,False,-0.17999999999999994,-0.2
1787886900,0.835,0.935,True,True,-0.10000000000000009,-0.1
1787888400,0.415,0.335,False,False,0.07999999999999996,0.1
1787891700,0.525,0.345,False,False,0.18000000000000005,0.2
1787892300,0.935,0.965,True,True,-0.029999999999999916,-0.05
1787893500,0.225,0.195,True,True,0.03,0.05
1787893800,0.155,0.075,False,False,0.08,0.1
1787886000,0.605,0.295,True,True,0.31,0.30000000000000004
1787893200,0.645,0.375,False,False,0.27,0.25
1787891100,0.505,0.495,False,False,0.010000000000000009,0.0
1787895000,0.905,0.945,True,True,-0.039999999999999925,-0.05
1787885700,0.22,0.275,True,True,-0.05500000000000002,-0.05
1787896200,0.915,0.905,True,True,0.010000000000000009,0.0
1787897100,0.985,0.975,True,True,0.010000000000000009,0.0
1787898000,0.395,0.225,False,False,0.17,0.15000000000000002
1787895600,0.885,0.845,True,True,0.040000000000000036,0.05
1787895900,0.145,0.215,False,True,-0.07,-0.05
1787894700,0.095,0.215,False,False,-0.12,-0.1
1787892000,0.245,0.4,False,False,-0.15500000000000003,-0.15000000000000002
1787892900,0.845,0.9,True,True,-0.05500000000000005,-0.05
1787894100,0.635,0.575,True,True,0.06000000000000005,0.05
1787890500,0.955,0.975,True,True,-0.020000000000000018,-0.0
1787895300,0.825,0.965,True,True,-0.14,-0.15000000000000002
1787896800,0.015,0.035,False,False,-0.020000000000000004,-0.0
1787894400,0.645,0.375,True,True,0.27,0.25
1787899200,0.765,0.715,True,False,0.050000000000000044,0.05
1787896500,0.115,0.375,False,True,-0.26,-0.25
1787900100,0.755,0.745,True,False,0.010000000000000009,0.0
1787897400,0.585,0.425,True,True,0.15999999999999998,0.15000000000000002
1787897700,0.405,0.585,True,True,-0.17999999999999994,-0.2
1787898900,0.305,0.095,True,True,0.21,0.2
1787899800,0.885,0.965,True,True,-0.07999999999999996,-0.1
1787898600,0.405,0.395,False,False,0.010000000000000009,0.0
1787899500,0.175,0.095,True,False,0.07999999999999999,0.1
1787902500,0.195,0.365,False,False,-0.16999999999999998,-0.15000000000000002
1787901000,0.045,0.015,False,False,0.03,0.05
1787901900,0.365,0.335,False,False,0.02999999999999997,0.05
1787902800,0.375,0.415,False,False,-0.03999999999999998,-0.05
1787900700,0.155,0.325,False,False,-0.17,-0.15000000000000002
1787903400,0.805,0.68,True,True,0.125,0.1
1787902200,0.965,0.895,True,True,0.06999999999999995,0.05
1787905500,0.265,0.055,False,False,0.21000000000000002,0.2
1787906100,0.425,0.445,False,False,-0.020000000000000018,-0.0
1787904900,0.225,0.41,False,False,-0.18499999999999997,-0.2
1787903700,0.345,0.265,False,False,0.07999999999999996,0.1
1787904000,0.865,0.475,True,False,0.39,0.4
1787900400,0.135,0.305,False,False,-0.16999999999999998,-0.15000000000000002
1787904300,0.695,0.975,True,True,-0.28,-0.30000000000000004
1787906400,0.295,0.215,False,False,0.07999999999999999,0.1
1787903100,0.305,0.575,False,False,-0.26999999999999996,-0.25
1787908200,0.675,0.985,True,True,-0.30999999999999994,-0.30000000000000004
1787907900,0.115,0.155,False,False,-0.039999999999999994,-0.05
1787904600,0.245,0.125,True,False,0.12,0.1
1787905200,0.865,0.975,True,True,-0.10999999999999999,-0.1
1787901300,0.765,0.905,True,True,-0.14,-0.15000000000000002
1787898300,0.345,0.395,False,True,-0.050000000000000044,-0.05
1787910000,0.695,0.635,True,True,0.05999999999999994,0.05
1787901600,0.805,0.795,True,True,0.010000000000000009,0.0
1787906700,0.915,0.655,False,False,0.26,0.25
1787905800,0.325,0.11,False,False,0.21500000000000002,0.2
1787907000,0.005,0.025,False,False,-0.02,-0.0
1787910300,0.285,0.055,False,False,0.22999999999999998,0.25
1787909400,0.305,0.285,False,False,0.020000000000000018,0.0
1787911200,0.305,0.135,False,False,0.16999999999999998,0.15000000000000002
1787912100,0.985,0.985,True,True,0.0,0.0
1787910600,0.425,0.605,False,False,-0.18,-0.2
1787910900,0.885,0.935,True,True,-0.050000000000000044,-0.05
1787914800,0.955,0.945,True,True,0.010000000000000009,0.0
1787907600,0.035,0.025,False,False,0.010000000000000002,0.0
1787908500,0.395,0.465,False,False,-0.07,-0.05
1787909100,0.295,0.17,False,False,0.12499999999999997,0.1
1787912400,0.165,0.185,False,False,-0.01999999999999999,-0.0
1787916600,0.165,0.065,False,False,0.1,0.1
1787914500,0.255,0.765,True,True,-0.51,-0.5
1787911500,0.375,0.395,False,False,-0.020000000000000018,-0.0
1787911800,0.335,0.445,False,False,-0.10999999999999999,-0.1
1787913900,0.465,0.635,False,False,-0.16999999999999998,-0.15000000000000002
1787912700,0.235,0.515,False,False,-0.28,-0.30000000000000004
1787907300,0.695,0.775,True,True,-0.08000000000000007,-0.1
1787908800,0.635,0.895,True,True,-0.26,-0.25
1787914200,0.935,0.875,True,True,0.06000000000000005,0.05
1787913300,0.885,0.985,True,True,-0.09999999999999998,-0.1
1787913600,0.465,0.565,True,True,-0.09999999999999992,-0.1
1787909700,0.47,0.425,True,True,0.044999999999999984,0.05
1787915700,0.285,0.295,True,True,-0.010000000000000009,-0.0
1787917500,0.575,0.865,True,True,-0.29000000000000004,-0.30000000000000004
1787916300,0.495,0.15,True,False,0.345,0.35000000000000003
1787920200,0.255,0.435,False,False,-0.18,-0.2
1787918700,0.695,0.645,True,False,0.04999999999999993,0.05
1787915100,0.665,0.575,True,True,0.09000000000000008,0.1
1787916900,0.825,0.645,True,True,0.17999999999999994,0.2
1787918400,0.675,0.405,True,True,0.27,0.25
1787915400,0.155,0.225,False,False,-0.07,-0.05
1787916000,0.135,0.195,True,False,-0.06,-0.05
1787913000,0.885,0.915,True,True,-0.030000000000000027,-0.05
1787918100,0.065,0.04,False,False,0.025,0.0
1787919600,0.955,0.985,True,True,-0.030000000000000027,-0.05
1787919900,0.755,0.625,False,False,0.13,0.15000000000000002
1787920800,0.105,0.195,False,False,-0.09000000000000001,-0.1
1787917200,0.055,0.07,False,False,-0.015000000000000006,-0.0
1787921700,0.475,0.685,False,True,-0.21000000000000008,-0.2
1787917800,0.685,0.865,True,True,-0.17999999999999994,-0.2
1787919300,0.065,0.025,False,False,0.04,0.05
1787920500,0.255,0.255,False,False,0.0,0.0
1787924400,0.365,0.455,False,False,-0.09000000000000002,-0.1
1787923200,0.335,0.075,True,False,0.26,0.25
1787922600,0.065,0.065,False,False,0.0,0.0
1787924700,0.185,0.435,False,False,-0.25,-0.25
1787919000,0.665,0.615,False,False,0.050000000000000044,0.05
1787922900,0.805,0.775,True,True,0.030000000000000027,0.05
1787921100,0.095,0.165,False,True,-0.07,-0.05
1787924100,0.695,0.845,True,True,-0.15000000000000002,-0.15000000000000002
1787922000,0.245,0.495,True,True,-0.25,-0.25
1787926200,0.215,0.165,True,False,0.04999999999999999,0.05
1787925000,0.905,0.845,True,True,0.06000000000000005,0.05
1787922300,0.885,0.825,True,True,0.06000000000000005,0.05
1787925600,0.655,0.69,True,True,-0.03499999999999992,-0.05
1787927700,0.925,0.845,True,True,0.08000000000000007,0.1
1787926500,0.135,0.065,False,False,0.07,0.05
1787928000,0.895,0.815,True,True,0.08000000000000007,0.1
1787925300,0.335,0.615,True,True,-0.27999999999999997,-0.30000000000000004
1787921400,0.865,0.515,True,False,0.35,0.35000000000000003
1787930100,0.855,0.79,False,False,0.06499999999999995,0.05
1787931300,0.055,0.175,False,True,-0.12,-0.1
1787926800,0.445,0.465,True,True,-0.020000000000000018,-0.0
1787925900,0.035,0.02,False,False,0.015000000000000003,0.0
1787923500,0.135,0.345,False,False,-0.20999999999999996,-0.2
1787927100,0.775,0.825,False,True,-0.04999999999999993,-0.05
1787927400,0.515,0.735,True,True,-0.21999999999999997,-0.2
1787929800,0.335,0.225,False,False,0.11000000000000001,0.1
1787930700,0.515,0.365,False,False,0.15000000000000002,0.15000000000000002
1787923800,0.235,0.555,False,True,-0.32000000000000006,-0.30000000000000004
1787931600,0.495,0.475,False,False,0.020000000000000018,0.0
1787934000,0.135,0.285,False,False,-0.14999999999999997,-0.15000000000000002
1787931000,0.845,0.915,False,False,-0.07000000000000006,-0.05
1787934900,0.905,0.835,True,True,0.07000000000000006,0.05
1787930400,0.615,0.455,True,True,0.15999999999999998,0.15000000000000002
1787928600,0.135,0.2,False,False,-0.065,-0.05
1787929200,0.865,0.86,True,True,0.0050000000000000044,0.0
1787928900,0.97,0.885,True,True,0.08499999999999996,0.1
1787932500,0.135,0.065,False,False,0.07,0.05
1787929500,0.715,0.4,False,False,0.31499999999999995,0.30000000000000004
1787933700,0.045,0.06,False,False,-0.015,-0.0
1787933400,0.825,0.775,True,True,0.04999999999999993,0.05
1787928300,0.265,0.325,False,False,-0.06,-0.05
1787938800,0.005,0.035,False,False,-0.030000000000000002,-0.05
1787933100,0.185,0.105,False,False,0.08,0.1
1787934300,0.255,0.495,False,False,-0.24,-0.25
1787936700,0.205,0.1,False,False,0.10499999999999998,0.1
1787939100,0.645,0.62,True,False,0.025000000000000022,0.05
1787932800,0.315,0.745,False,False,-0.43,-0.45
1787935800,0.925,0.785,True,True,0.14,0.15000000000000002
1787935500,0.445,0.385,False,False,0.06,0.05
1787937300,0.875,0.805,True,True,0.06999999999999995,0.05
1787939700,0.545,0.495,False,False,0.050000000000000044,0.05
1787937900,0.275,0.205,False,False,0.07000000000000003,0.05
1787937000,0.305,0.345,True,True,-0.03999999999999998,-0.05
1787937600,0.645,0.715,True,True,-0.06999999999999995,-0.05
1787931900,0.015,0.005,False,False,0.009999999999999998,0.0
1787940900,0.535,0.275,False,False,0.26,0.25
1787935200,0.805,0.63,True,True,0.17500000000000004,0.2
1787936100,0.115,0.255,False,False,-0.14,-0.15000000000000002
1787936400,0.635,0.755,False,True,-0.12,-0.1
1787941200,0.285,0.31,False,False,-0.025000000000000022,-0.05
1787932200,0.735,0.905,False,False,-0.17000000000000004,-0.15000000000000002
1787940300,0.575,0.535,True,False,0.039999999999999925,0.05
1787934600,0.415,0.225,True,True,0.18999999999999997,0.2
1787939400,0.925,0.955,True,True,-0.029999999999999916,-0.05
1787938500,0.41,0.435,False,True,-0.025000000000000022,-0.05
1787938200,0.095,0.075,True,True,0.020000000000000004,0.0
1787940600,0.065,0.095,False,False,-0.03,-0.05
1787940000,0.555,0.815,False,True,-0.2599999999999999,-0.25
1787769300,0.385,0.565,False,True,-0.17999999999999994,-0.2
1787769000,0.255,0.155,False,False,0.1,0.1
1787772600,0.995,0.995,True,True,0.0,0.0
1787773500,0.415,0.375,True,True,0.03999999999999998,0.05
1787770800,0.515,0.715,True,True,-0.19999999999999996,-0.2
1787769900,0.055,0.235,False,False,-0.18,-0.2
1787769600,0.325,0.705,False,False,-0.37999999999999995,-0.4
1787773200,0.235,0.095,False,False,0.13999999999999999,0.15000000000000002
1787772000,0.805,0.715,True,True,0.09000000000000008,0.1
1787771400,0.425,0.275,False,False,0.14999999999999997,0.15000000000000002
1787772900,0.605,0.105,False,False,0.5,0.5
1787774100,0.895,0.635,False,False,0.26,0.25
1787776500,0.515,0.355,False,False,0.16000000000000003,0.15000000000000002
1787774400,0.47,0.76,False,False,-0.29000000000000004,-0.30000000000000004
1787770500,0.685,0.675,True,True,0.010000000000000009,0.0
1787771100,0.325,0.225,False,False,0.1,0.1
1787775600,0.305,0.425,False,False,-0.12,-0.1
1787777400,0.495,0.895,False,True,-0.4,-0.4
1787774700,0.445,0.66,True,True,-0.21500000000000002,-0.2
1787771700,0.475,0.665,False,True,-0.19000000000000006,-0.2
1787775300,0.255,0.215,False,False,0.04000000000000001,0.05
1787773800,0.915,0.935,True,True,-0.020000000000000018,-0.0
1787779200,0.765,0.675,True,False,0.08999999999999997,0.1
1787772300,0.025,0.295,False,False,-0.26999999999999996,-0.25
1787776800,0.135,0.145,True,True,-0.009999999999999981,-0.0
1787775900,0.005,0.015,False,False,-0.009999999999999998,-0.0
1787775000,0.815,0.845,True,True,-0.030000000000000027,-0.05
1787777100,0.955,0.965,True,True,-0.010000000000000009,-0.0
