window_end,p_btc_up,p_eth_up,btc_up_resolved,eth_up_resolved,spread,spread_bucket
1788558000,0.875,0.955,True,False,-0.07999999999999996,-0.1
1788548400,0.925,0.875,True,True,0.050000000000000044,0.05
1788554700,0.005,0.015,False,False,-0.009999999999999998,-0.0
1788546600,0.005,0.015,False,False,-0.009999999999999998,-0.0
1788547800,0.005,0.03,False,False,-0.024999999999999998,-0.0
1788548100,0.995,0.825,True,True,0.17000000000000004,0.15000000000000002
1788547200,0.01,0.955,False,True,-0.945,-0.9500000000000001
1788551400,0.995,0.995,True,True,0.0,0.0
1788555000,0.995,0.9995,True,True,-0.0045000000000000595,-0.0
1788550500,0.0035,0.005,False,False,-0.0015,-0.0
1788558600,0.175,0.175,False,False,0.0,0.0
1788555300,0.005,0.0005,False,False,0.0045000000000000005,0.0
1788553200,0.335,0.295,True,True,0.040000000000000036,0.05
1788550200,0.995,0.995,True,True,0.0,0.0
1788546300,0.855,0.975,True,True,-0.12,-0.1
1788546900,0.995,0.995,True,True,0.0,0.0
1788556500,0.975,0.955,True,True,0.020000000000000018,0.0
1788557700,0.995,0.995,True,True,0.0,0.0
1788547500,0.995,0.44,True,True,0.5549999999999999,0.55
1788549300,0.035,0.105,False,True,-0.06999999999999999,-0.05
1788552300,0.995,0.995,True,True,0.0,0.0
1788554400,0.135,0.755,False,True,-0.62,-0.6000000000000001
1788556800,0.995,0.985,True,True,0.010000000000000009,0.0
1788549600,0.995,0.995,True,True,0.0,0.0
1788555600,0.015,0.015,False,False,0.0,0.0
1788558300,0.005,0.985,False,True,-0.98,-1.0
1788550800,0.005,0.005,False,False,0.0,0.0
1788557100,0.085,0.185,False,False,-0.09999999999999999,-0.1
1788551700,0.005,0.005,False,False,0.0,0.0
1788552900,0.73,0.025,True,False,0.705,0.7000000000000001
1788555900,0.995,0.995,True,True,0.0,0.0
1788553800,0.015,0.085,False,False,-0.07,-0.05
1788552000,0.9995,0.675,True,True,0.3245,0.30000000000000004
1788553500,0.015,0.535,False,False,-0.52,-0.5
1788551100,0.835,0.85,True,True,-0.015000000000000013,-0.0
1788554100,0.015,0.055,False,False,-0.04,-0.05
1788557400,0.015,0.045,False,False,-0.03,-0.05
1788552600,0.075,0.005,False,False,0.06999999999999999,0.05
1788549000,0.955,0.925,True,False,0.029999999999999916,0.05
1788556200,0.995,0.995,True,True,0.0,0.0
1788549900,0.905,0.845,True,True,0.06000000000000005,0.05
1788548700,0.9995,0.9995,True,True,0.0,0.0
1788558900,0.005,0.005,False,False,0.0,0.0
1788559200,0.995,0.955,True,True,0.040000000000000036,0.05
1788559500,0.965,0.995,True,True,-0.030000000000000027,-0.05
1788560700,0.935,0.975,False,True,-0.039999999999999925,-0.05
1788562200,0.015,0.0045,False,False,0.010499999999999999,0.0
1788564000,0.925,0.72,True,True,0.20500000000000007,0.2
1788560400,0.985,0.165,True,False,0.82,0.8
1788562800,0.025,0.665,False,False,-0.64,-0.65
1788561000,0.035,0.025,False,False,0.010000000000000002,0.0
1788563400,0.865,0.385,True,False,0.48,0.5
1788561600,0.975,0.985,True,True,-0.010000000000000009,-0.0
1788563700,0.015,0.065,False,False,-0.05,-0.05
1788561300,0.695,0.975,False,True,-0.28,-0.30000000000000004
1788560100,0.305,0.025,True,False,0.27999999999999997,0.30000000000000004
1788561900,0.03,0.005,False,False,0.024999999999999998,0.0
1788562500,0.955,0.855,True,True,0.09999999999999998,0.1
1788567600,0.005,0.02,False,False,-0.015,-0.0
1788565500,0.045,0.215,False,False,-0.16999999999999998,-0.15000000000000002
1788564900,0.005,0.005,False,False,0.0,0.0
1788566700,0.015,0.015,False,False,0.0,0.0
1788559800,0.025,0.065,False,False,-0.04,-0.05
1788564300,0.9995,0.9995,True,True,0.0,0.0
1788566400,0.9995,0.9945,True,True,0.0050000000000000044,0.0
1788565200,0.065,0.985,False,True,-0.9199999999999999,-0.9
1788567000,0.21,0.005,False,False,0.205,0.2
1788567300,0.9995,0.9945,True,True,0.0050000000000000044,0.0
1788565800,0.015,0.995,False,True,-0.98,-1.0
1788563100,0.785,0.135,True,False,0.65,0.65
1788564600,0.995,0.97,True,True,0.025000000000000022,0.05
1788566100,0.015,0.17,False,True,-0.15500000000000003,-0.15000000000000002
1788569700,0.985,0.995,True,True,-0.010000000000000009,-0.0
1788568200,0.935,0.045,True,False,0.89,0.9
1788567900,0.965,0.195,True,False,0.77,0.75
1788570600,0.965,0.975,True,True,-0.010000000000000009,-0.0
1788568800,0.025,0.995,False,True,-0.97,-0.9500000000000001
1788570900,0.995,0.965,True,False,0.030000000000000027,0.05
1788569400,0.005,0.005,False,False,0.0,0.0
1788568500,0.45,0.115,True,False,0.335,0.35000000000000003
1788571200,0.915,0.025,True,False,0.89,0.9
1788572400,0.005,0.015,False,False,-0.009999999999999998,-0.0
1788571500,0.015,0.015,False,False,0.0,0.0
1788572700,0.725,0.055,True,False,0.6699999999999999,0.65
1788573600,0.005,0.015,False,False,-0.009999999999999998,-0.0
1788574500,0.995,0.955,True,True,0.040000000000000036,0.05
1788573300,0.355,0.945,False,True,-0.59,-0.6000000000000001
1788575100,0.385,0.945,True,True,-0.5599999999999999,-0.55
1788569100,0.985,0.975,True,True,0.010000000000000009,0.0
1788573900,0.005,0.005,False,False,0.0,0.0
1788576900,0.345,0.515,False,True,-0.17000000000000004,-0.15000000000000002
1788578100,0.965,0.965,True,True,0.0,0.0
1788571800,0.005,0.105,False,True,-0.09999999999999999,-0.1
1788576300,0.995,0.975,True,True,0.020000000000000018,0.0
1788573000,0.195,0.185,False,False,0.010000000000000009,0.0
1788572100,0.975,0.76,True,True,0.21499999999999997,0.2
1788577500,0.045,0.005,False,False,0.04,0.05
1788579900,0.645,0.005,True,False,0.64,0.65
1788570000,0.005,0.005,False,False,0.0,0.0
1788577200,0.825,0.995,True,True,-0.17000000000000004,-0.15000000000000002
1788575700,0.975,0.955,True,True,0.020000000000000018,0.0
1788575400,0.005,0.005,False,False,0.0,0.0
1788579300,0.965,0.985,True,True,-0.020000000000000018,-0.0
1788576600,0.0025,0.0115,False,False,-0.009,-0.0
1788582600,0.025,0.785,False,True,-0.76,-0.75
1788574800,0.975,0.945,True,True,0.030000000000000027,0.05
1788582300,0.985,0.225,True,False,0.76,0.75
1788576000,0.995,0.975,True,True,0.020000000000000018,0.0
1788581400,0.985,0.985,True,True,0.0,0.0
1788579000,0.025,0.265,False,False,-0.24000000000000002,-0.25
1788580500,0.015,0.005,False,False,0.009999999999999998,0.0
1788574200,0.995,0.995,True,True,0.0,0.0
1788579600,0.985,0.955,True,True,0.030000000000000027,0.05
1788577800,0.015,0.015,False,False,0.0,0.0
1788580200,0.275,0.965,True,True,-0.69,-0.7000000000000001
1788581700,0.005,0.005,False,False,0.0,0.0
1788570300,0.995,0.995,True,True,0.0,0.0
1788578700,0.925,0.955,True,True,-0.029999999999999916,-0.05
1788581100,0.005,0.005,False,False,0.0,0.0
1788578400,0.985,0.885,True,True,0.09999999999999998,0.1
1788584700,0.005,0.005,False,False,0.0,0.0
1788580800,0.045,0.025,False,False,0.019999999999999997,0.0
1788586200,0.995,0.995,True,True,0.0,0.0
1788587400,0.005,0.005,False,False,0.0,0.0
1788587100,0.005,0.885,False,True,-0.88,-0.9
1788584100,0.015,0.985,False,True,-0.97,-0.9500000000000001
1788582900,0.055,0.015,False,False,0.04,0.05
1788583200,0.015,0.0045,False,False,0.010499999999999999,0.0
1788586800,0.015,0.065,False,False,-0.05,-0.05
1788587700,0.995,0.995,True,True,0.0,0.0
1788584400,0.165,0.175,False,False,-0.009999999999999981,-0.0
1788585900,0.005,0.015,False,False,-0.009999999999999998,-0.0
1788585000,0.915,0.475,True,True,0.44000000000000006,0.45
1788588600,0.015,0.025,False,False,-0.010000000000000002,-0.0
1788588000,0.725,0.055,True,False,0.6699999999999999,0.65
1788588300,0.985,0.985,True,True,0.0,0.0
1788585300,0.9995,0.995,True,True,0.0045000000000000595,0.0
1788583500,0.965,0.945,True,True,0.020000000000000018,0.0
1788589500,0.985,0.975,True,True,0.010000000000000009,0.0
1788589200,0.855,0.6,False,False,0.255,0.25
1788591000,0.085,0.365,False,False,-0.27999999999999997,-0.30000000000000004
1788588900,0.995,0.98,True,True,0.015000000000000013,0.0
1788590100,0.505,0.985,False,True,-0.48,-0.5
1788591600,0.745,0.995,False,True,-0.25,-0.25
1788582000,0.985,0.995,True,True,-0.010000000000000009,-0.0
1788594300,0.175,0.225,False,False,-0.05000000000000002,-0.05
1788593100,0.995,0.995,True,True,0.0,0.0
1788594900,0.075,0.005,False,False,0.06999999999999999,0.05
1788590400,0.945,0.985,True,True,-0.040000000000000036,-0.05
1788592200,0.965,0.965,True,True,0.0,0.0
1788592500,0.945,0.985,True,True,-0.040000000000000036,-0.05
1788595800,0.065,0.025,False,False,0.04,0.05
1788593400,0.985,0.995,True,True,-0.010000000000000009,-0.0
1788596100,0.95,0.695,True,False,0.255,0.25
1788596700,0.005,0.005,False,False,0.0,0.0
1788597000,0.265,0.935,False,True,-0.67,-0.65
1788594600,0.9845,0.895,True,False,0.08950000000000002,0.1
1788594000,0.905,0.985,True,True,-0.07999999999999996,-0.1
1788586500,0.975,0.065,True,False,0.9099999999999999,0.9
1788589800,0.305,0.015,True,False,0.29,0.30000000000000004
1788595500,0.005,0.08,False,False,-0.075,-0.05
1788597300,0.005,0.005,False,False,0.0,0.0
1788598200,0.095,0.425,False,False,-0.32999999999999996,-0.35000000000000003
1788592800,0.285,0.025,False,False,0.25999999999999995,0.25
1788599100,0.995,0.995,True,True,0.0,0.0
1788585600,0.225,0.225,False,False,0.0,0.0
1788593700,0.125,0.825,True,True,-0.7,-0.7000000000000001
1788600000,0.005,0.005,False,False,0.0,0.0
1788590700,0.285,0.005,False,False,0.27999999999999997,0.30000000000000004
1788600600,0.69,0.975,True,True,-0.28500000000000003,-0.30000000000000004
1788595200,0.015,0.725,False,True,-0.71,-0.7000000000000001
1788598500,0.995,0.985,True,True,0.010000000000000009,0.0
1788591900,0.975,0.825,True,True,0.15000000000000002,0.15000000000000002
1788598800,0.995,0.985,True,True,0.010000000000000009,0.0
1788597900,0.125,0.665,False,True,-0.54,-0.55
1788597600,0.995,0.995,True,True,0.0,0.0
1788599700,0.995,0.985,True,True,0.010000000000000009,0.0
1788596400,0.9995,0.9995,True,True,0.0,0.0
1788600900,0.985,0.985,True,True,0.0,0.0
1788591300,0.285,0.975,False,True,-0.69,-0.7000000000000001
1788603300,0.025,0.015,False,False,0.010000000000000002,0.0
1788603600,0.925,0.175,True,False,0.75,0.75
1788601200,0.035,0.495,False,True,-0.45999999999999996,-0.45
1788599400,0.055,0.025,False,False,0.03,0.05
1788602700,0.975,0.455,True,False,0.52,0.5
1788601800,0.005,0.06,False,False,-0.055,-0.05
1788604800,0.005,0.0005,False,False,0.0045000000000000005,0.0
1788604200,0.005,0.005,False,False,0.0,0.0
1788602400,0.0005,0.0145,False,False,-0.014,-0.0
1788605100,0.015,0.95,False,True,-0.9349999999999999,-0.9500000000000001
1788606000,0.995,0.185,True,False,0.81,0.8
1788602100,0.695,0.795,True,False,-0.10000000000000009,-0.1
1788604500,0.995,0.995,True,True,0.0,0.0
1788601500,0.015,0.98,False,True,-0.965,-0.9500000000000001
1788600300,0.525,0.485,False,False,0.040000000000000036,0.05
1788605400,0.035,0.015,False,False,0.020000000000000004,0.0
1788603000,0.015,0.015,False,False,0.0,0.0
1788606600,0.9945,0.555,True,True,0.4395,0.45
1788609900,0.995,0.995,True,True,0.0,0.0
1788607200,0.015,0.015,False,False,0.0,0.0
1788608400,0.135,0.76,False,True,-0.625,-0.6000000000000001
1788603900,0.985,0.02,True,False,0.965,0.9500000000000001
1788608700,0.215,0.035,False,False,0.18,0.2
1788607500,0.595,0.395,True,False,0.19999999999999996,0.2
1788606900,0.015,0.125,False,False,-0.11,-0.1
1788609300,0.995,0.995,True,True,0.0,0.0
1788609000,0.055,0.035,True,True,0.019999999999999997,0.0
1788608100,0.985,0.975,True,True,0.010000000000000009,0.0
1788610800,0.185,0.325,False,False,-0.14,-0.15000000000000002
1788612600,0.025,0.065,False,False,-0.04,-0.05
1788611400,0.035,0.285,False,False,-0.24999999999999997,-0.25
1788606300,0.025,0.025,False,False,0.0,0.0
1788612000,0.955,0.995,True,True,-0.040000000000000036,-0.05
1788613800,0.085,0.115,False,False,-0.03,-0.05
1788612300,0.9975,0.995,True,True,0.0025000000000000577,0.0
1788607800,0.135,0.985,False,True,-0.85,-0.8500000000000001
1788609600,0.005,0.0005,False,False,0.0045000000000000005,0.0
1788610500,0.015,0.035,False,False,-0.020000000000000004,-0.0
1788614400,0.005,0.005,False,False,0.0,0.0
1788614700,0.995,0.995,True,True,0.0,0.0
1788610200,0.985,0.955,True,True,0.030000000000000027,0.05
1788611100,0.995,0.465,True,True,0.53,0.55
1788615600,0.0005,0.0005,False,False,0.0,0.0
1788616500,0.005,0.0005,False,False,0.0045000000000000005,0.0
1788617100,0.965,0.83,True,True,0.135,0.15000000000000002
1788618000,0.925,0.105,True,False,0.8200000000000001,0.8
1788613500,0.025,0.915,False,True,-0.89,-0.9
1788612900,0.265,0.885,True,True,-0.62,-0.6000000000000001
1788616200,0.9995,0.995,True,True,0.0045000000000000595,0.0
1788617700,0.055,0.025,False,False,0.03,0.05
1788615300,0.005,0.015,False,False,-0.009999999999999998,-0.0
1788613200,0.065,0.115,False,False,-0.05,-0.05
1788614100,0.795,0.365,True,True,0.43000000000000005,0.45
1788615900,0.025,0.045,False,False,-0.019999999999999997,-0.0
1788618300,0.315,0.915,False,True,-0.6000000000000001,-0.6000000000000001
1788616800,0.775,0.96,True,True,-0.18499999999999994,-0.2
1788605700,0.995,0.975,True,True,0.020000000000000018,0.0
1788618900,0.935,0.965,True,True,-0.029999999999999916,-0.05
1788619200,0.015,0.895,False,True,-0.88,-0.9
1788611700,0.985,0.995,True,True,-0.010000000000000009,-0.0
1788615000,0.065,0.005,False,False,0.060000000000000005,0.05
1788617400,0.995,0.985,True,True,0.010000000000000009,0.0
1788623400,0.025,0.005,False,False,0.02,0.0
1788619800,0.975,0.115,True,False,0.86,0.8500000000000001
1788620100,0.865,0.975,True,True,-0.10999999999999999,-0.1
1788619500,0.135,0.025,False,False,0.11000000000000001,0.1
1788622500,0.925,0.84,True,True,0.08500000000000008,0.1
1788618600,0.9955,0.9995,True,True,-0.0040000000000000036,-0.0
1788621600,0.005,0.005,False,False,0.0,0.0
1788624300,0.995,0.985,True,True,0.010000000000000009,0.0
1788627300,0.985,0.995,True,True,-0.010000000000000009,-0.0
1788624600,0.0005,0.0005,False,False,0.0,0.0
1788623100,0.295,0.935,True,True,-0.6400000000000001,-0.65
1788624900,0.015,0.035,False,False,-0.020000000000000004,-0.0
1788620700,0.035,0.06,False,False,-0.024999999999999994,-0.0
1788621000,0.825,0.935,False,True,-0.1100000000000001,-0.1
1788621900,0.995,0.9995,True,True,-0.0045000000000000595,-0.0
1788625200,0.995,0.985,True,True,0.010000000000000009,0.0
1788622800,0.985,0.875,True,True,0.10999999999999999,0.1
1788626700,0.635,0.46,True,True,0.175,0.15000000000000002
1788623700,0.975,0.935,True,True,0.039999999999999925,0.05
1788626100,0.99,0.9995,True,True,-0.009500000000000064,-0.0
1788627000,0.985,0.995,True,True,-0.010000000000000009,-0.0
1788625500,0.995,0.995,True,True,0.0,0.0
1788624000,0.995,0.955,True,True,0.040000000000000036,0.05
1788628500,0.025,0.275,False,False,-0.25,-0.25
1788620400,0.96,0.97,True,True,-0.010000000000000009,-0.0
1788626400,0.015,0.005,False,False,0.009999999999999998,0.0
1788622200,0.005,0.025,False,False,-0.02,-0.0
1788460200,0.505,0.285,False,False,0.22000000000000003,0.2
1788625800,0.115,0.685,True,True,-0.5700000000000001,-0.55
1788631500,0.035,0.045,False,False,-0.009999999999999995,-0.0
1788621300,0.025,0.96,False,True,-0.9349999999999999,-0.9500000000000001
1788630900,0.995,0.985,True,True,0.010000000000000009,0.0
1788629100,0.82,0.985,True,True,-0.16500000000000004,-0.15000000000000002
1788628800,0.005,0.005,False,False,0.0,0.0
1788630600,0.025,0.775,False,True,-0.75,-0.75
1788628200,0.985,0.995,True,True,-0.010000000000000009,-0.0
1788627600,0.995,0.065,True,False,0.9299999999999999,0.9500000000000001
1788631200,0.095,0.985,False,True,-0.89,-0.9
1788460800,0.505,0.5,True,False,0.0050000000000000044,0.0
1788630300,0.975,0.985,True,True,-0.010000000000000009,-0.0
1788463800,0.5,0.5,True,False,0.0,0.0
1788630000,0.0005,0.0005,False,False,0.0,0.0
1788629400,0.005,0.005,False,False,0.0,0.0
1788632100,0.045,0.105,False,False,-0.06,-0.05
1788629700,0.995,0.995,True,True,0.0,0.0
1788462300,0.505,0.5,True,True,0.0050000000000000044,0.0
1788464400,0.5,0.5,True,True,0.0,0.0
1788464100,0.5,0.5,False,False,0.0,0.0
1788461700,0.505,0.5,True,True,0.0050000000000000044,0.0
1788463200,0.5,0.5,True,True,0.0,0.0
1788631800,0.205,0.21,False,False,-0.0050000000000000044,-0.0
1788461400,0.505,0.5,True,True,0.0050000000000000044,0.0
1788632400,0.915,0.245,True,True,0.67,0.65
1788462900,0.5,0.5,False,False,0.0,0.0
1788464700,0.965,0.995,True,True,-0.030000000000000027,-0.05
1788463500,0.5,0.5,True,True,0.0,0.0
1788459900,0.505,0.285,False,False,0.22000000000000003,0.2
1788461100,0.505,0.5,False,False,0.0050000000000000044,0.0
1788460500,0.505,0.285,True,True,0.22000000000000003,0.2
1788462600,0.5,0.5,False,False,0.0,0.0
1788465300,0.995,0.995,True,True,0.0,0.0
1788469200,0.085,0.16,True,False,-0.075,-0.05
1788462000,0.505,0.5,True,True,0.0050000000000000044,0.0
1788466800,0.505,0.5,False,False,0.0050000000000000044,0.0
1788470700,0.055,0.005,False,False,0.05,0.05
1788468000,0.995,0.935,True,True,0.05999999999999994,0.05
1788467100,0.505,0.5,False,False,0.0050000000000000044,0.0
1788465000,0.015,0.005,False,False,0.009999999999999998,0.0
1788468300,0.005,0.005,False,False,0.0,0.0
1788465600,0.97,0.81,True,True,0.15999999999999992,0.15000000000000002
1788467400,0.505,0.5,True,True,0.0050000000000000044,0.0
1788466500,0.495,0.5,False,False,-0.0050000000000000044,-0.0
1788470400,0.085,0.28,False,False,-0.195,-0.2
1788468900,0.005,0.045,False,False,-0.04,-0.05
1788471300,0.995,0.995,True,True,0.0,0.0
1788470100,0.995,0.995,True,True,0.0,0.0
1788467700,0.505,0.5,False,False,0.0050000000000000044,0.0
1788465900,0.475,0.5,False,False,-0.025000000000000022,-0.05
1788471600,0.0005,0.0005,False,False,0.0,0.0
1788466200,0.495,0.5,True,True,-0.0050000000000000044,-0.0
1788473400,0.005,0.005,False,False,0.0,0.0
1788472800,0.005,0.005,False,False,0.0,0.0
1788471000,0.995,0.975,True,True,0.020000000000000018,0.0
1788473700,0.045,0.045,False,False,0.0,0.0
1788469500,0.005,0.005,False,False,0.0,0.0
1788474300,0.065,0.015,False,False,0.05,0.05
1788473100,0.015,0.035,False,False,-0.020000000000000004,-0.0
1788472200,0.205,0.135,True,True,0.06999999999999998,0.05
1788471900,0.005,0.005,False,False,0.0,0.0
1788477300,0.005,0.005,False,False,0.0,0.0
1788475500,0.995,0.995,True,True,0.0,0.0
1788477600,0.995,0.995,True,True,0.0,0.0
1788474900,0.005,0.005,False,False,0.0,0.0
1788477000,0.985,0.995,True,True,-0.010000000000000009,-0.0
1788469800,0.015,0.845,True,True,-0.83,-0.8500000000000001
1788476100,0.615,0.995,False,True,-0.38,-0.4
1788468600,0.995,0.995,True,True,0.0,0.0
1788476400,0.065,0.005,False,False,0.060000000000000005,0.05
1788480000,0.055,0.47,False,False,-0.415,-0.4
1788474600,0.0005,0.0005,False,False,0.0,0.0
1788475800,0.34,0.995,False,True,-0.655,-0.65
1788479700,0.995,0.995,True,True,0.0,0.0
1788472500,0.995,0.995,True,True,0.0,0.0
1788478200,0.985,0.995,True,True,-0.010000000000000009,-0.0
1788477900,0.005,0.06,False,False,-0.055,-0.05
1788483300,0.005,0.445,False,True,-0.44,-0.45
1788483000,0.005,0.025,False,False,-0.02,-0.0
1788480300,0.005,0.005,False,False,0.0,0.0
1788478500,0.005,0.64,False,True,-0.635,-0.65
1788480900,0.985,0.89,True,True,0.09499999999999997,0.1
1788482100,0.995,0.995,True,True,0.0,0.0
1788475200,0.9995,0.979,True,True,0.020500000000000074,0.0
1788481500,0.995,0.995,True,True,0.0,0.0
1788482400,0.995,0.96,True,True,0.03500000000000003,0.05
1788478800,0.9995,0.9995,True,True,0.0,0.0
1788484800,0.665,0.995,False,True,-0.32999999999999996,-0.35000000000000003
1788482700,0.005,0.005,False,False,0.0,0.0
1788480600,0.015,0.065,True,True,-0.05,-0.05
1788479100,0.005,0.995,False,True,-0.99,-1.0
1788484200,0.9995,0.9995,True,True,0.0,0.0
1788483600,0.005,0.015,False,False,-0.009999999999999998,-0.0
1788481200,0.45,0.88,False,False,-0.43,-0.45
1788481800,0.005,0.005,False,False,0.0,0.0
1788487200,0.905,0.96,False,True,-0.05499999999999994,-0.05
1788486600,0.995,0.995,True,True,0.0,0.0
1788487800,0.005,0.035,False,False,-0.030000000000000002,-0.05
1788486000,0.995,0.305,True,False,0.69,0.7000000000000001
1788485100,0.005,0.13,False,False,-0.125,-0.1
1788483900,0.915,0.125,True,False,0.79,0.8
1788485700,0.635,0.025,False,False,0.61,0.6000000000000001
1788485400,0.985,0.995,True,True,-0.010000000000000009,-0.0
1788489300,0.995,0.995,True,True,0.0,0.0
1788476700,0.815,0.05,True,False,0.7649999999999999,0.75
1788479400,0.255,0.0275,False,False,0.2275,0.25
1788493500,0.915,0.595,True,True,0.32000000000000006,0.30000000000000004
1788484500,0.005,0.025,False,False,-0.02,-0.0
1788487500,0.005,0.0005,False,False,0.0045000000000000005,0.0
1788489600,0.91,0.82,True,True,0.09000000000000008,0.1
1788486900,0.995,0.995,True,True,0.0,0.0
1788492900,0.035,0.005,False,False,0.030000000000000002,0.05
1788492000,0.095,0.115,False,False,-0.020000000000000004,-0.0
1788486300,0.005,0.005,False,False,0.0,0.0
1788490200,0.0005,0.015,False,False,-0.014499999999999999,-0.0
1788489900,0.015,0.025,False,False,-0.010000000000000002,-0.0
1788493200,0.995,0.56,True,True,0.43499999999999994,0.45
1788491700,0.085,0.005,False,False,0.08,0.1
1788494100,0.755,0.79,True,True,-0.03500000000000003,-0.05
1788490500,0.995,0.995,True,True,0.0,0.0
1788492600,0.005,0.005,False,False,0.0,0.0
1788494700,0.005,0.005,False,False,0.0,0.0
1788490800,0.995,0.995,True,True,0.0,0.0
1788488700,0.015,0.53,False,False,-0.515,-0.5
1788491100,0.995,0.9995,True,True,-0.0045000000000000595,-0.0
1788489000,0.735,0.045,False,False,0.69,0.7000000000000001
1788496200,0.995,0.995,True,True,0.0,0.0
1788495600,0.995,0.985,True,True,0.010000000000000009,0.0
1788488400,0.005,0.075,False,False,-0.06999999999999999,-0.05
1788493800,0.995,0.905,True,True,0.08999999999999997,0.1
1788496500,0.005,0.275,False,False,-0.27,-0.25
1788495000,0.995,0.975,True,True,0.020000000000000018,0.0
1788491400,0.9955,0.855,True,True,0.14050000000000007,0.15000000000000002
1788492300,0.845,0.635,True,True,0.20999999999999996,0.2
1788496800,0.005,0.005,False,False,0.0,0.0
1788499200,0.995,0.995,True,True,0.0,0.0
1788498600,0.995,0.995,True,True,0.0,0.0
1788498300,0.005,0.015,False,False,-0.009999999999999998,-0.0
1788497100,0.095,0.005,False,False,0.09,0.1
1788499500,0.075,0.355,False,True,-0.27999999999999997,-0.30000000000000004
1788494400,0.005,0.375,False,False,-0.37,-0.35000000000000003
1788495900,0.995,0.995,True,True,0.0,0.0
1788501000,0.005,0.005,False,False,0.0,0.0
1788499800,0.005,0.005,False,False,0.0,0.0
1788497700,0.835,0.035,True,False,0.7999999999999999,0.8
1788497400,0.965,0.005,True,False,0.96,0.9500000000000001
1788495300,0.995,0.995,True,True,0.0,0.0
1788502200,0.995,0.965,True,True,0.030000000000000027,0.05
1788501300,0.005,0.005,False,False,0.0,0.0
1788498000,0.155,0.755,False,True,-0.6,-0.6000000000000001
1788501600,0.9995,0.9995,True,True,0.0,0.0
1788502800,0.005,0.0005,False,False,0.0045000000000000005,0.0
1788503700,0.475,0.485,False,False,-0.010000000000000009,-0.0
1788501900,0.025,0.035,False,False,-0.010000000000000002,-0.0
1788504900,0.265,0.615,False,True,-0.35,-0.35000000000000003
1788500400,0.055,0.155,False,False,-0.1,-0.1
1788506100,0.995,0.985,True,True,0.010000000000000009,0.0
1788500100,0.005,0.08,False,False,-0.075,-0.05
1788503100,0.005,0.015,False,False,-0.009999999999999998,-0.0
1788503400,0.005,0.005,False,False,0.0,0.0
1788500700,0.835,0.925,True,True,-0.09000000000000008,-0.1
1788504300,0.995,0.995,True,True,0.0,0.0
1788505200,0.975,0.975,True,True,0.0,0.0
1788502500,0.995,0.995,True,True,0.0,0.0
1788505800,0.985,0.995,True,True,-0.010000000000000009,-0.0
1788498900,0.005,0.21,False,False,-0.205,-0.2
1788504000,0.865,0.755,True,True,0.10999999999999999,0.1
1788506700,0.005,0.005,False,False,0.0,0.0
1788506400,0.005,0.015,False,False,-0.009999999999999998,-0.0
1788509100,0.275,0.8,False,True,-0.525,-0.5
1788507000,0.44,0.95,True,True,-0.51,-0.5
1788512100,0.935,0.965,True,True,-0.029999999999999916,-0.05
1788508200,0.055,0.875,False,True,-0.82,-0.8
1788511200,0.13,0.895,True,True,-0.765,-0.75
1788504600,0.005,0.005,False,False,0.0,0.0
1788507900,0.815,0.895,True,True,-0.08000000000000007,-0.1
1788507300,0.235,0.03,False,False,0.205,0.2
1788510600,0.995,0.77,True,True,0.22499999999999998,0.2
1788508800,0.004,0.055,False,False,-0.051000000000000004,-0.05
1788512700,0.995,0.995,True,True,0.0,0.0
1788508500,0.005,0.005,False,False,0.0,0.0
1788509400,0.995,0.995,True,True,0.0,0.0
1788507600,0.0005,0.0005,False,False,0.0,0.0
1788516300,0.995,0.995,True,True,0.0,0.0
1788510300,0.915,0.035,True,False,0.88,0.9
1788513600,0.995,0.995,True,True,0.0,0.0
1788509700,0.815,0.995,True,True,-0.18000000000000005,-0.2
1788511800,0.995,0.995,True,True,0.0,0.0
1788512400,0.005,0.015,False,False,-0.009999999999999998,-0.0
1788514200,0.985,0.075,True,False,0.91,0.9
1788510000,0.995,0.985,True,True,0.010000000000000009,0.0
1788510900,0.995,0.925,True,True,0.06999999999999995,0.05
1788513300,0.135,0.925,False,True,-0.79,-0.8
1788511500,0.015,0.275,False,False,-0.26,-0.25
1788514800,0.9995,0.995,True,True,0.0045000000000000595,0.0
1788513900,0.0005,0.0005,False,False,0.0,0.0
1788514500,0.995,0.995,True,True,0.0,0.0
1788515100,0.145,0.105,False,False,0.039999999999999994,0.05
1788515400,0.005,0.0005,False,False,0.0045000000000000005,0.0
1788516600,0.0005,0.005,False,False,-0.0045000000000000005,-0.0
1788513000,0.005,0.005,False,False,0.0,0.0
1788518400,0.995,0.995,True,True,0.0,0.0
1788517800,0.995,0.9995,True,True,-0.0045000000000000595,-0.0
1788518700,0.035,0.965,False,True,-0.9299999999999999,-0.9500000000000001
1788521100,0.995,0.995,True,True,0.0,0.0
1788517500,0.335,0.435,False,False,-0.09999999999999998,-0.1
1788516900,0.525,0.55,True,True,-0.025000000000000022,-0.05
1788516000,0.005,0.005,False,False,0.0,0.0
1788520800,0.005,0.005,False,False,0.0,0.0
1788521700,0.005,0.005,False,False,0.0,0.0
1788519300,0.015,0.005,False,False,0.009999999999999998,0.0
1788517200,0.005,0.0005,False,False,0.0045000000000000005,0.0
1788520200,0.9995,0.9995,True,True,0.0,0.0
